,Unnamed: 0,Team 1,Team 2,Winner,Year
1413,1413,Nevada,Creighton,Nevada,2007
1414,1414,Oregon,Miami OH,Oregon,2007
1415,1415,Purdue,Arizona,Purdue,2007
1416,1416,S Illinois,Holy Cross,S Illinois,2007
1417,1417,Tennessee,Lg Beach St,Tennessee,2007
1418,1418,Texas,N Mex State,Texas,2007
1419,1419,UNLV,GA Tech,UNLV,2007
1420,1420,USC,Arkansas,USC,2007
1421,1421,Virginia,Albany,Virginia,2007
1422,1422,VA Tech,Illinois,VA Tech,2007
1423,1423,Winthrop,Notre Dame,Winthrop,2007
1424,1424,Wisconsin,TAM C. Christi,Wisconsin,2007
1425,1425,Butler,Maryland,Butler,2007
1426,1426,Georgetown,Boston College,Georgetown,2007
1427,1427,N Carolina,Michigan St,N Carolina,2007
1428,1428,Ohio State,Xavier,Ohio State,2007
1429,1429,Pittsburgh,VCU,Pittsburgh,2007
1430,1430,Texas A&M,Louisville,Texas A&M,2007
1431,1431,UCLA,Indiana,UCLA,2007
1432,1432,Vanderbilt,Washington St,Vanderbilt,2007
1433,1433,Florida,Purdue,Florida,2007
1434,1434,Kansas,Kentucky,Kansas,2007
1435,1435,Memphis,Nevada,Memphis,2007
1436,1436,Oregon,Winthrop,Oregon,2007
1437,1437,S Illinois,VA Tech,S Illinois,2007
1438,1438,Tennessee,Virginia,Tennessee,2007
1439,1439,UNLV,Wisconsin,UNLV,2007
1440,1440,USC,Texas,USC,2007
1441,1441,Kansas,S Illinois,Kansas,2007
1442,1442,Memphis,Texas A&M,Memphis,2007
1443,1443,Ohio State,Tennessee,Ohio State,2007
1444,1444,UCLA,Pittsburgh,UCLA,2007
1445,1445,Florida,Butler,Florida,2007
1446,1446,Georgetown,Vanderbilt,Georgetown,2007
1447,1447,N Carolina,USC,N Carolina,2007
1448,1448,Oregon,UNLV,Oregon,2007
1449,1449,Ohio State,Memphis,Ohio State,2007
1450,1450,UCLA,Kansas,UCLA,2007
1451,1451,Florida,Oregon,Florida,2007
1452,1452,Georgetown,N Carolina,Georgetown,2007
1453,1453,Florida,UCLA,Florida,2007
1454,1454,Ohio State,Georgetown,Ohio State,2007
1455,1455,Florida,Ohio State,Florida,2007
1456,1456,Mt St Marys,Coppin St,Mt St Marys,2008
1457,1457,Duke,Belmont,Duke,2008
1458,1458,Kansas,Portland St,Kansas,2008
1459,1459,Kansas St,USC,Kansas St,2008
1460,1460,Marquette,Kentucky,Marquette,2008
1461,1461,Michigan St,Temple,Michigan St,2008
1462,1462,Notre Dame,George Mason,Notre Dame,2008
1463,1463,Pittsburgh,Oral Roberts,Pittsburgh,2008
1464,1464,Purdue,Baylor,Purdue,2008
1465,1465,Stanford,Cornell,Stanford,2008
1466,1466,Texas A&M,BYU,Texas A&M,2008
1467,1467,UCLA,Miss Val St,UCLA,2008
1468,1468,UNLV,Kent State,UNLV,2008
1469,1469,Washington St,Winthrop,Washington St,2008
1470,1470,W Virginia,Arizona,W Virginia,2008
1471,1471,Wisconsin,CS Fullerton,Wisconsin,2008
1472,1472,Xavier,Georgia,Xavier,2008
1473,1473,Arkansas,Indiana,Arkansas,2008
1474,1474,Butler,South Alabama,Butler,2008
1475,1475,Davidson,Gonzaga,Davidson,2008
1476,1476,Georgetown,Maryland BC,Georgetown,2008
1477,1477,Louisville,Boise State,Louisville,2008
1478,1478,Memphis,UT Arlington,Memphis,2008
1479,1479,Miami (FL),St Marys,Miami (FL),2008
1480,1480,Miss State,Oregon,Miss State,2008
1481,1481,N Carolina,Mt St Marys,N Carolina,2008
1482,1482,Oklahoma,St Josephs,Oklahoma,2008
1483,1483,San Diego,Connecticut,San Diego,2008
1484,1484,Siena,Vanderbilt,Siena,2008
1485,1485,Tennessee,American,Tennessee,2008
1486,1486,Texas,Austin Peay,Texas,2008
1487,1487,Villanova,Clemson,Villanova,2008
1488,1488,W Kentucky,Drake,W Kentucky,2008
1489,1489,Kansas,UNLV,Kansas,2008
1490,1490,Michigan St,Pittsburgh,Michigan St,2008
1491,1491,Stanford,Marquette,Stanford,2008
1492,1492,UCLA,Texas A&M,UCLA,2008
1493,1493,Washington St,Notre Dame,Washington St,2008
1494,1494,W Virginia,Duke,W Virginia,2008
1495,1495,Wisconsin,Kansas St,Wisconsin,2008
1496,1496,Xavier,Purdue,Xavier,2008
1497,1497,Davidson,Georgetown,Davidson,2008
1498,1498,Louisville,Oklahoma,Louisville,2008
1499,1499,Memphis,Miss State,Memphis,2008
1500,1500,N Carolina,Arkansas,N Carolina,2008
1501,1501,Tennessee,Butler,Tennessee,2008
1502,1502,Texas,Miami (FL),Texas,2008
1503,1503,Villanova,Siena,Villanova,2008
1504,1504,W Kentucky,San Diego,W Kentucky,2008
1505,1505,Louisville,Tennessee,Louisville,2008
1506,1506,N Carolina,Washington St,N Carolina,2008
1507,1507,UCLA,W Kentucky,UCLA,2008
1508,1508,Xavier,W Virginia,Xavier,2008
1509,1509,Davidson,Wisconsin,Davidson,2008
1510,1510,Kansas,Villanova,Kansas,2008
1511,1511,Memphis,Michigan St,Memphis,2008
1512,1512,Texas,Stanford,Texas,2008
1513,1513,N Carolina,Louisville,N Carolina,2008
1514,1514,UCLA,Xavier,UCLA,2008
1515,1515,Kansas,Davidson,Kansas,2008
1516,1516,Memphis,Texas,Memphis,2008
1517,1517,Kansas,N Carolina,Kansas,2008
1518,1518,Memphis,UCLA,Memphis,2008
1519,1519,Kansas,Memphis,Kansas,2008
1520,1520,Morehead St,Alabama St,Morehead St,2009
1521,1521,Connecticut,Chattanooga,Connecticut,2009
1522,1522,Duke,Binghamton,Duke,2009
1523,1523,Gonzaga,Akron,Gonzaga,2009
1524,1524,LSU,Butler,LSU,2009
1525,1525,Maryland,California,Maryland,2009
1526,1526,Memphis,CS Northridge,Memphis,2009
1527,1527,Michigan,Clemson,Michigan,2009
1528,1528,N Carolina,Radford,N Carolina,2009
1529,1529,Oklahoma,Morgan St,Oklahoma,2009
1530,1530,Purdue,N Iowa,Purdue,2009
1531,1531,Texas,Minnesota,Texas,2009
1532,1532,Texas A&M,BYU,Texas A&M,2009
1533,1533,UCLA,VCU,UCLA,2009
1534,1534,Villanova,American,Villanova,2009
1535,1535,W Kentucky,Illinois,W Kentucky,2009
1536,1536,Washington,Miss State,Washington,2009
1537,1537,Arizona,Utah,Arizona,2009
1538,1538,Arizona St,Temple,Arizona St,2009
1539,1539,Cleveland St,Wake Forest,Cleveland St,2009
1540,1540,Dayton,W Virginia,Dayton,2009
1541,1541,Kansas,N Dakota St,Kansas,2009
1542,1542,Louisville,Morehead St,Louisville,2009
1543,1543,Marquette,Utah State,Marquette,2009
1544,1544,Michigan St,Rob Morris,Michigan St,2009
1545,1545,Missouri,Cornell,Missouri,2009
1546,1546,Oklahoma St,Tennessee,Oklahoma St,2009
1547,1547,Pittsburgh,E Tenn St,Pittsburgh,2009
1548,1548,Siena,Ohio State,Siena,2009
1549,1549,Syracuse,Ste F Austin,Syracuse,2009
1550,1550,USC,Boston College,USC,2009
1551,1551,Wisconsin,Florida St,Wisconsin,2009
1552,1552,Xavier,Portland St,Xavier,2009
1553,1553,Connecticut,Texas A&M,Connecticut,2009
1554,1554,Duke,Texas,Duke,2009
1555,1555,Gonzaga,W Kentucky,Gonzaga,2009
1556,1556,Memphis,Maryland,Memphis,2009
1557,1557,N Carolina,LSU,N Carolina,2009
1558,1558,Oklahoma,Michigan,Oklahoma,2009
1559,1559,Purdue,Washington,Purdue,2009
1560,1560,Villanova,UCLA,Villanova,2009
1561,1561,Arizona,Cleveland St,Arizona,2009
1562,1562,Kansas,Dayton,Kansas,2009
1563,1563,Louisville,Siena,Louisville,2009
1564,1564,Michigan St,USC,Michigan St,2009
1565,1565,Missouri,Marquette,Missouri,2009
1566,1566,Pittsburgh,Oklahoma St,Pittsburgh,2009
1567,1567,Syracuse,Arizona St,Syracuse,2009
1568,1568,Xavier,Wisconsin,Xavier,2009
1569,1569,Connecticut,Purdue,Connecticut,2009
1570,1570,Missouri,Memphis,Missouri,2009
1571,1571,Pittsburgh,Xavier,Pittsburgh,2009
1572,1572,Villanova,Duke,Villanova,2009
1573,1573,Louisville,Arizona,Louisville,2009
1574,1574,Michigan St,Kansas,Michigan St,2009
1575,1575,N Carolina,Gonzaga,N Carolina,2009
1576,1576,Oklahoma,Syracuse,Oklahoma,2009
1577,1577,Connecticut,Missouri,Connecticut,2009
1578,1578,Villanova,Pittsburgh,Villanova,2009
1579,1579,Michigan St,Louisville,Michigan St,2009
1580,1580,N Carolina,Oklahoma,N Carolina,2009
1581,1581,Michigan St,Connecticut,Michigan St,2009
1582,1582,N Carolina,Villanova,N Carolina,2009
1583,1583,N Carolina,Michigan St,N Carolina,2009
1584,1584,Ark Pine Bluff,Winthrop,Ark Pine Bluff,2010
1585,1585,Baylor,Sam Houston St,Baylor,2010
1586,1586,Butler,UTEP,Butler,2010
1587,1587,BYU,Florida,BYU,2010
1588,1588,Kansas,Lehigh,Kansas,2010
1589,1589,Kansas St,North Texas,Kansas St,2010
1590,1590,Kentucky,E Tenn St,Kentucky,2010
1591,1591,Murray St,Vanderbilt,Murray St,2010
1592,1592,New Mexico,Montana,New Mexico,2010
1593,1593,N Iowa,UNLV,N Iowa,2010
1594,1594,Ohio,Georgetown,Ohio,2010
1595,1595,Old Dominion,Notre Dame,Old Dominion,2010
1596,1596,St Marys,Richmond,St Marys,2010
1597,1597,Tennessee,San Diego St,Tennessee,2010
1598,1598,Villanova,Rob Morris,Villanova,2010
1599,1599,Wake Forest,Texas,Wake Forest,2010
1600,1600,Washington,Marquette,Washington,2010
1601,1601,California,Louisville,California,2010
1602,1602,Cornell,Temple,Cornell,2010
1603,1603,Duke,Ark Pine Bluff,Duke,2010
1604,1604,GA Tech,Oklahoma St,GA Tech,2010
1605,1605,Gonzaga,Florida St,Gonzaga,2010
1606,1606,Maryland,Houston,Maryland,2010
1607,1607,Michigan St,N Mex State,Michigan St,2010
1608,1608,Missouri,Clemson,Missouri,2010
1609,1609,Ohio State,UCSB,Ohio State,2010
1610,1610,Pittsburgh,Oakland,Pittsburgh,2010
1611,1611,Purdue,Siena,Purdue,2010
1612,1612,Syracuse,Vermont,Syracuse,2010
1613,1613,Texas A&M,Utah State,Texas A&M,2010
1614,1614,W Virginia,Morgan St,W Virginia,2010
1615,1615,Wisconsin,Wofford,Wisconsin,2010
1616,1616,Xavier,Minnesota,Xavier,2010
1617,1617,Baylor,Old Dominion,Baylor,2010
1618,1618,Butler,Murray St,Butler,2010
1619,1619,Kansas St,BYU,Kansas St,2010
1620,1620,Kentucky,Wake Forest,Kentucky,2010
1621,1621,N Iowa,Kansas,N Iowa,2010
1622,1622,St Marys,Villanova,St Marys,2010
1623,1623,Tennessee,Ohio,Tennessee,2010
1624,1624,Washington,New Mexico,Washington,2010
1625,1625,Cornell,Wisconsin,Cornell,2010
1626,1626,Duke,California,Duke,2010
1627,1627,Michigan St,Maryland,Michigan St,2010
1628,1628,Ohio State,GA Tech,Ohio State,2010
1629,1629,Purdue,Texas A&M,Purdue,2010
1630,1630,Syracuse,Gonzaga,Syracuse,2010
1631,1631,W Virginia,Missouri,W Virginia,2010
1632,1632,Xavier,Pittsburgh,Xavier,2010
1633,1633,Butler,Syracuse,Butler,2010
1634,1634,Kansas St,Xavier,Kansas St,2010
1635,1635,Kentucky,Cornell,Kentucky,2010
1636,1636,W Virginia,Washington,W Virginia,2010
1637,1637,Baylor,St Marys,Baylor,2010
1638,1638,Duke,Purdue,Duke,2010
1639,1639,Michigan St,N Iowa,Michigan St,2010
1640,1640,Tennessee,Ohio State,Tennessee,2010
1641,1641,Butler,Kansas St,Butler,2010
1642,1642,W Virginia,Kentucky,W Virginia,2010
1643,1643,Duke,Baylor,Duke,2010
1644,1644,Michigan St,Tennessee,Michigan St,2010
1645,1645,Butler,Michigan St,Butler,2010
1646,1646,Duke,W Virginia,Duke,2010
1647,1647,Duke,Butler,Duke,2010
1648,1648,Clemson,UAB,Clemson,2011
1649,1649,NC-Asheville,AR Lit Rock,NC-Asheville,2011
1650,1650,UT San Antonio,Alabama St,UT San Antonio,2011
1651,1651,VCU,USC,VCU,2011
1652,1652,Butler,Old Dominion,Butler,2011
1653,1653,BYU,Wofford,BYU,2011
1654,1654,Cincinnati,Missouri,Cincinnati,2011
1655,1655,Connecticut,Bucknell,Connecticut,2011
1656,1656,Florida,UCSB,Florida,2011
1657,1657,Gonzaga,St Johns,Gonzaga,2011
1658,1658,Kansas St,Utah State,Kansas St,2011
1659,1659,Kentucky,Princeton,Kentucky,2011
1660,1660,Morehead St,Louisville,Morehead St,2011
1661,1661,Pittsburgh,NC-Asheville,Pittsburgh,2011
1662,1662,Richmond,Vanderbilt,Richmond,2011
1663,1663,San Diego St,N Colorado,San Diego St,2011
1664,1664,Temple,Penn St,Temple,2011
1665,1665,UCLA,Michigan St,UCLA,2011
1666,1666,W Virginia,Clemson,W Virginia,2011
1667,1667,Wisconsin,Belmont,Wisconsin,2011
1668,1668,Arizona,Memphis,Arizona,2011
1669,1669,Duke,Hampton,Duke,2011
1670,1670,Florida St,Texas A&M,Florida St,2011
1671,1671,George Mason,Villanova,George Mason,2011
1672,1672,Illinois,UNLV,Illinois,2011
1673,1673,Kansas,Boston Univ,Kansas,2011
1674,1674,Marquette,Xavier,Marquette,2011
1675,1675,Michigan,Tennessee,Michigan,2011
1676,1676,N Carolina,LIU-Brooklyn,N Carolina,2011
1677,1677,Notre Dame,Akron,Notre Dame,2011
1678,1678,Ohio State,UT San Antonio,Ohio State,2011
1679,1679,Purdue,St Peter's,Purdue,2011
1680,1680,Syracuse,Indiana St,Syracuse,2011
1681,1681,Texas,Oakland,Texas,2011
1682,1682,VCU,Georgetown,VCU,2011
1683,1683,Washington,Georgia,Washington,2011
1684,1684,Butler,Pittsburgh,Butler,2011
1685,1685,BYU,Gonzaga,BYU,2011
1686,1686,Connecticut,Cincinnati,Connecticut,2011
1687,1687,Florida,UCLA,Florida,2011
1688,1688,Kentucky,W Virginia,Kentucky,2011
1689,1689,Richmond,Morehead St,Richmond,2011
1690,1690,San Diego St,Temple,San Diego St,2011
1691,1691,Wisconsin,Kansas St,Wisconsin,2011
1692,1692,Arizona,Texas,Arizona,2011
1693,1693,Duke,Michigan,Duke,2011
1694,1694,Florida St,Notre Dame,Florida St,2011
1695,1695,Kansas,Illinois,Kansas,2011
1696,1696,Marquette,Syracuse,Marquette,2011
1697,1697,N Carolina,Washington,N Carolina,2011
1698,1698,Ohio State,George Mason,Ohio State,2011
1699,1699,VCU,Purdue,VCU,2011
1700,1700,Arizona,Duke,Arizona,2011
1701,1701,Butler,Wisconsin,Butler,2011
1702,1702,Connecticut,San Diego St,Connecticut,2011
1703,1703,Florida,BYU,Florida,2011
1704,1704,Kansas,Richmond,Kansas,2011
1705,1705,Kentucky,Ohio State,Kentucky,2011
1706,1706,N Carolina,Marquette,N Carolina,2011
1707,1707,VCU,Florida St,VCU,2011
1708,1708,Butler,Florida,Butler,2011
1709,1709,Connecticut,Arizona,Connecticut,2011
1710,1710,Kentucky,N Carolina,Kentucky,2011
1711,1711,VCU,Kansas,VCU,2011
1712,1712,Butler,VCU,Butler,2011
1713,1713,Connecticut,Kentucky,Connecticut,2011
1714,1714,Connecticut,Butler,Connecticut,2011
1715,1715,BYU,Iona,BYU,2012
1716,1716,W Kentucky,Miss Val St,W Kentucky,2012
1717,1717,S Florida,California,S Florida,2012
1718,1718,Vermont,Lamar,Vermont,2012
1719,1719,Baylor,S Dakota St,Baylor,2012
1720,1720,Colorado,UNLV,Colorado,2012
1721,1721,Gonzaga,W Virginia,Gonzaga,2012
1722,1722,Indiana,N Mex State,Indiana,2012
1723,1723,Iowa State,Connecticut,Iowa State,2012
1724,1724,Kansas St,S Mississippi,Kansas St,2012
1725,1725,Kentucky,W Kentucky,Kentucky,2012
1726,1726,Louisville,Davidson,Louisville,2012
1727,1727,Marquette,BYU,Marquette,2012
1728,1728,Murray St,Colorado St,Murray St,2012
1729,1729,New Mexico,Lg Beach St,New Mexico,2012
1730,1730,Ohio State,Loyola-MD,Ohio State,2012
1731,1731,Syracuse,NC-Asheville,Syracuse,2012
1732,1732,VCU,Wichita St,VCU,2012
1733,1733,Vanderbilt,Harvard,Vanderbilt,2012
1734,1734,Wisconsin,Montana,Wisconsin,2012
1735,1735,Cincinnati,Texas,Cincinnati,2012
1736,1736,Creighton,Alabama,Creighton,2012
1737,1737,Florida,Virginia,Florida,2012
1738,1738,Florida St,St Bonavent,Florida St,2012
1739,1739,Georgetown,Belmont,Georgetown,2012
1740,1740,Kansas,Detroit,Kansas,2012
1741,1741,Lehigh,Duke,Lehigh,2012
1742,1742,Michigan St,LIU-Brooklyn,Michigan St,2012
1743,1743,NC State,San Diego St,NC State,2012
1744,1744,Norfolk St,Missouri,Norfolk St,2012
1745,1745,N Carolina,Vermont,N Carolina,2012
1746,1746,Ohio,Michigan,Ohio,2012
1747,1747,Purdue,St Marys,Purdue,2012
1748,1748,S Florida,Temple,S Florida,2012
1749,1749,Saint Louis,Memphis,Saint Louis,2012
1750,1750,Xavier,Notre Dame,Xavier,2012
1751,1751,Baylor,Colorado,Baylor,2012
1752,1752,Indiana,VCU,Indiana,2012
1753,1753,Kentucky,Iowa State,Kentucky,2012
1754,1754,Louisville,New Mexico,Louisville,2012
1755,1755,Marquette,Murray St,Marquette,2012
1756,1756,Ohio State,Gonzaga,Ohio State,2012
1757,1757,Syracuse,Kansas St,Syracuse,2012
1758,1758,Wisconsin,Vanderbilt,Wisconsin,2012
1759,1759,Cincinnati,Florida St,Cincinnati,2012
1760,1760,Florida,Norfolk St,Florida,2012
1761,1761,Kansas,Purdue,Kansas,2012
1762,1762,Michigan St,Saint Louis,Michigan St,2012
1763,1763,NC State,Georgetown,NC State,2012
1764,1764,N Carolina,Creighton,N Carolina,2012
1765,1765,Ohio,S Florida,Ohio,2012
1766,1766,Xavier,Lehigh,Xavier,2012
1767,1767,Florida,Marquette,Florida,2012
1768,1768,Louisville,Michigan St,Louisville,2012
1769,1769,Ohio State,Cincinnati,Ohio State,2012
1770,1770,Syracuse,Wisconsin,Syracuse,2012
1771,1771,Baylor,Xavier,Baylor,2012
1772,1772,Kansas,NC State,Kansas,2012
1773,1773,Kentucky,Indiana,Kentucky,2012
1774,1774,N Carolina,Ohio,N Carolina,2012
1775,1775,Louisville,Florida,Louisville,2012
1776,1776,Ohio State,Syracuse,Ohio State,2012
1777,1777,Kansas,N Carolina,Kansas,2012
1778,1778,Kentucky,Baylor,Kentucky,2012
1779,1779,Kansas,Ohio State,Kansas,2012
1780,1780,Kentucky,Louisville,Kentucky,2012
1781,1781,Kentucky,Kansas,Kentucky,2012
1782,1782,NC A&T,Liberty,NC A&T,2013
1783,1783,St Marys,Middle Tenn,St Marys,2013
1784,1784,James Mad,LIU-Brooklyn,James Mad,2013
1785,1785,La Salle,Boise State,La Salle,2013
1786,1786,Arizona,Belmont,Arizona,2013
1787,1787,Butler,Bucknell,Butler,2013
1788,1788,California,UNLV,California,2013
1789,1789,Colorado St,Missouri,Colorado St,2013
1790,1790,Gonzaga,Southern,Gonzaga,2013
1791,1791,Harvard,New Mexico,Harvard,2013
1792,1792,Louisville,NC A&T,Louisville,2013
1793,1793,Marquette,Davidson,Marquette,2013
1794,1794,Memphis,St Marys,Memphis,2013
1795,1795,Michigan,S Dakota St,Michigan,2013
1796,1796,Michigan St,Valparaiso,Michigan St,2013
1797,1797,Oregon,Oklahoma St,Oregon,2013
1798,1798,Saint Louis,N Mex State,Saint Louis,2013
1799,1799,Syracuse,Montana,Syracuse,2013
1800,1800,VCU,Akron,VCU,2013
1801,1801,Wichita St,Pittsburgh,Wichita St,2013
1802,1802,Creighton,Cincinnati,Creighton,2013
1803,1803,Duke,Albany,Duke,2013
1804,1804,Fla Gulf Cst,Georgetown,Fla Gulf Cst,2013
1805,1805,Florida,NW State,Florida,2013
1806,1806,Illinois,Colorado,Illinois,2013
1807,1807,Indiana,James Mad,Indiana,2013
1808,1808,Iowa State,Notre Dame,Iowa State,2013
1809,1809,Kansas,W Kentucky,Kansas,2013
1810,1810,La Salle,Kansas St,La Salle,2013
1811,1811,Miami (FL),Pacific,Miami (FL),2013
1812,1812,Minnesota,UCLA,Minnesota,2013
1813,1813,Mississippi,Wisconsin,Mississippi,2013
1814,1814,N Carolina,Villanova,N Carolina,2013
1815,1815,Ohio State,Iona,Ohio State,2013
1816,1816,San Diego St,Oklahoma,San Diego St,2013
1817,1817,Temple,NC State,Temple,2013
1818,1818,Arizona,Harvard,Arizona,2013
1819,1819,Louisville,Colorado St,Louisville,2013
1820,1820,Marquette,Butler,Marquette,2013
1821,1821,Michigan,VCU,Michigan,2013
1822,1822,Michigan St,Memphis,Michigan St,2013
1823,1823,Oregon,Saint Louis,Oregon,2013
1824,1824,Syracuse,California,Syracuse,2013
1825,1825,Wichita St,Gonzaga,Wichita St,2013
1826,1826,Duke,Creighton,Duke,2013
1827,1827,Fla Gulf Cst,San Diego St,Fla Gulf Cst,2013
1828,1828,Florida,Minnesota,Florida,2013
1829,1829,Indiana,Temple,Indiana,2013
1830,1830,Kansas,N Carolina,Kansas,2013
1831,1831,La Salle,Mississippi,La Salle,2013
1832,1832,Miami (FL),Illinois,Miami (FL),2013
1833,1833,Ohio State,Iowa State,Ohio State,2013
1834,1834,Marquette,Miami (FL),Marquette,2013
1835,1835,Ohio State,Arizona,Ohio State,2013
1836,1836,Syracuse,Indiana,Syracuse,2013
1837,1837,Wichita St,La Salle,Wichita St,2013
1838,1838,Duke,Michigan St,Duke,2013
1839,1839,Florida,Fla Gulf Cst,Florida,2013
1840,1840,Louisville,Oregon,Louisville,2013
1841,1841,Michigan,Kansas,Michigan,2013
1842,1842,Syracuse,Marquette,Syracuse,2013
1843,1843,Wichita St,Ohio State,Wichita St,2013
1844,1844,Louisville,Duke,Louisville,2013
1845,1845,Michigan,Florida,Michigan,2013
1846,1846,Louisville,Wichita St,Louisville,2013
1847,1847,Michigan,Syracuse,Michigan,2013
1848,1848,Louisville,Michigan,Louisville,2013
1849,1849,Albany,Mt St Marys,Albany,2014
1850,1850,NC State,Xavier,NC State,2014
1851,1851,Cal Poly,TX Southern,Cal Poly,2014
1852,1852,Tennessee,Iowa,Tennessee,2014
1853,1853,Connecticut,St Josephs,Connecticut,2014
1854,1854,Dayton,Ohio State,Dayton,2014
1855,1855,Florida,Albany,Florida,2014
1856,1856,Harvard,Cincinnati,Harvard,2014
1857,1857,Louisville,Manhattan,Louisville,2014
1858,1858,Michigan,Wofford,Michigan,2014
1859,1859,Michigan St,Delaware,Michigan St,2014
1860,1860,N Dakota St,Oklahoma,N Dakota St,2014
1861,1861,Oregon,BYU,Oregon,2014
1862,1862,Pittsburgh,Colorado,Pittsburgh,2014
1863,1863,San Diego St,N Mex State,San Diego St,2014
